Country,id,Traveller Entry,TEC,Covid-19 Test,CTC,Quarantine,QC,Masks,MC,Shopping,SC,Transportation,TC,Education,ET,Healthcare,HC,PEC,Public events,IMC,Internal movement
Monaco,MCO,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Mongolia,MNG,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
Montenegro,MNE,Allowed,2,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,,No data,,No data
Morocco,MAR,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
Mozambique,MOZ,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,0,Public events require cancelling,2,No measures for internal movement
Myanmar (Burma),MMR,Banned,0,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,,No data
Namibia,NAM,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Nauru,NRU,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,,No data,,No data
Nepal,NPL,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,0,Restrict internal movement
Netherlands,NLD,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 10,1,0,Public events require cancelling,2,No measures for internal movement
New Zealand,NZL,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,Only essential shops open,1,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,0,Restrict internal movement
Nicaragua,NIC,Allowed,2,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Niger,NER,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,0,Public events require cancelling,2,No measures for internal movement
Nigeria,NGA,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,Only essential shops open,1,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Norway,NOR,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are recommended,3,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 121,1,2,No measures for Public events,2,No measures for internal movement
Oman,OMN ,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
Pakistan,PAK,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Palau,PLW,Allowed,2,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,No data,,,No data,,No data
Panama,PAN,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,2,No measures for Public events,2,No measures for internal movement
Papua New Guinea,PNG,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational,2,Require closing (only some levels or categories),0,No data,,2,No measures for Public events,0,Restrict internal movement
Paraguay,PRY,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
Palestine,PSE,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,1,Public events recommend cancelling,0,Restrict internal movement
Peru,PER,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,Require closing (only some levels or categories),2,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Philippines,PHL,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,0,Restrict internal movement
Poland,POL,Partially Allowed,1,No tests required,2,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 6866,1,1,Public events recommend cancelling,2,No measures for internal movement
Portugal,PRT,Partially Allowed,1,Negative PCR results required for some countries,1,There is no requirement to quarantine when arriving,2,Masks are required for some places,1,All shops open,2,Transport Operational,2,No measures,2,Current covid patients in the hospital: 335,1,0,Public events require cancelling,2,No measures for internal movement
Qatar,QAT,Partially Allowed,1,No data,3,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
Romania,ROU,Partially Allowed,1,No tests required,2,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,Require closing all levels,0,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
Russia,RUS,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,1,Public events recommend cancelling,0,Restrict internal movement
Rwanda,RWA,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Saint Kitts and Nevis,KNA,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,,No data,,No data
Saint Lucia,LCA,Allowed,2,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,,No data,,No data
Saint Vincent and the Grenadines,VCT,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are recommended,3,All shops open,2,Transport Operational,2,No measures,2,No data,,,No data,,No data
Samoa,WSM,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,No data,,,No data,,No data
San Marino,SMR,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Sao Tome and Principe,STP,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,,No data,,No data
Saudi Arabia,SAU,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,1,Recommend cancelling,1,Recommend internal movement restriction
Senegal,SEN,Partially Allowed,1,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,2,No measures for Public events,2,No measures for internal movement
Serbia,SRB,Allowed,2,Negative PCR results required for some countries,1,There is no requirement to quarantine when arriving,2,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 661,1,1,Public events recommend cancelling,2,No measures for internal movement
Seychelles,SYC,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are not required,2,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Sierra Leone,SLE,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,2,No measures for Public events,2,No measures for internal movement
Singapore,SGP,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Slovakia,SVK,Allowed,2,Negative PCR results required for some countries,1,Quarantine required for travelers,0,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 1413,1,0,Public events require cancelling,2,No measures for internal movement
Slovenia,SVN,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 577,1,0,Public events require cancelling,2,No measures for internal movement
Solomon Islands,SLB,Partially Allowed,1,No data,3,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Somalia,SOM,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are not required,2,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
South Africa,ZAF,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
South Sudan,SSD,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Spain,ESP,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,Current covid patients in the hospital: 1640,1,0,Public events require cancelling,2,No measures for internal movement
Sri Lanka,LKA,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Sudan,SDN,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,No data,,2,No measures for Public events,2,No measures
Suriname,SUR,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,0,Public events require cancelling,0,Restrict internal movement
Swaziland,SWZ,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,,No data,,No data
Sweden,SWE,Partially Allowed,1,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,Current covid patients in the hospital: 240,1,2,No measures for Public events,2,No measures for internal movement
Switzerland,CHE,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are recommended,3,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 554,1,0,Public events require cancelling,2,No measures for internal movement
Syria,SYR,Partially Allowed,1,No tests required,2,There is no requirement to quarantine when arriving,2,Masks are not required,2,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Taiwan,TWN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Tajikistan,TJK,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,2,No measures for Public events,2,No measures for internal movement
Tanzania,TZA,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are not required,2,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,2,No measures for Public events,2,No measures for internal movement
Thailand,THA,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,0,Public events require cancelling,0,Restrict internal movement
Togo,TGO,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Tonga,TON,Banned,0,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Trinidad and Tobago,TTO,Allowed,2,No tests required,2,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Tunisia,TUN,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Turkey,TUR,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
Turkmenistan,TKM,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,0,Public events require cancelling,0,Restrict internal movement
Tuvalu,TUV,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,,No data,,No data
Uganda,UGA,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,0,Restrict internal movement
Ukraine,UKR,Allowed,2,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,1,Public events recommend cancelling,0,Restrict internal movement
United Arab Emirates,ARE,Allowed,2,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
United Kingdom,GBR,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,Current covid patients in the hospital: 8966,1,0,Public events require cancelling,2,No measures for internal movement
United States of America,USA,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 39378,1,1,Public events recommend cancelling,1,Recommend movement restriction
Uruguay,URY,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Uzbekistan,UZB,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Vanuatu,VUT,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Venezuela,VEN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Require closing all levels,0,No data,,2,No measures for Public events,2,No measures for internal movement
Vietnam,VNM,Partially Allowed,1,No data,3,Quarantine required for travelers,0,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,0,Restrict internal movement
Yemen,YEM,Banned,0,No tests required,2,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,2,No measures for Public events,2,No measures for internal movement
Zambia,ZBM,Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Zimbabwe,ZWE,Allowed,1,No data,3,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
